order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
405,3282,2025-08-09,491,3,109.84,329.52,Completed,2025-09-23
406,9494,2025-10-07,39,5,8.56,42.80,Completed,2025-10-13
407,7515,2025-03-14,11,6,387.67,2326.02,Completed,2026-07-16
408,3986,2025-11-22,216,1,193.78,193.78,Completed,2026-05-12
409,8075,2025-10-10,404,10,413.53,4135.30,Completed,2026-03-27
410,609,2026-06-22,382,2,314.39,628.78,Pending,
411,6504,2026-03-28,363,3,289.09,867.27,Completed,2026-04-04
412,8257,2025-05-10,17,3,411.79,1235.37,Completed,2026-02-20
413,9369,2026-06-04,368,4,449.85,1799.40,Completed,2026-08-02
414,5510,2025-03-25,307,8,129.74,1037.92,Completed,2026-07-08
415,3331,2025-02-24,113,6,194.60,1167.60,Completed,2026-07-21
416,3392,2025-04-17,184,8,464.20,3713.60,Completed,2026-02-18
417,3063,2024-11-08,56,5,299.54,1497.70,Completed,2026-03-06
418,9342,2024-11-21,47,5,142.88,714.40,Completed,2026-04-22
419,6770,2026-02-21,325,7,146.11,1022.77,Completed,2026-08-13
420,3934,2025-08-10,416,3,99.44,298.32,Pending,
421,3403,2026-01-28,47,8,142.88,1143.04,Completed,2026-07-15
422,6680,2025-11-08,217,6,15.86,95.16,Completed,2026-07-31
423,2327,2026-03-19,159,7,78.85,551.95,Completed,2026-05-25
424,9704,2026-03-19,462,3,200.99,602.97,Cancelled,
425,8161,2025-12-23,343,3,71.04,213.12,Completed,2026-01-02
426,564,2025-03-13,353,3,401.57,1204.71,Pending,
427,6409,2026-02-19,341,1,130.56,130.56,Pending,
428,6177,2026-03-05,405,1,487.67,487.67,Completed,2026-08-02
429,395,2026-04-30,287,6,416.85,2501.10,Completed,2026-08-13
430,2347,2025-11-23,254,2,450.14,900.28,Completed,2026-03-06
431,935,2025-10-31,451,4,346.69,1386.76,Cancelled,
432,5248,2026-06-18,461,7,284.14,1988.98,Completed,2026-07-01
433,6249,2025-07-16,307,4,129.74,518.96,Completed,2025-08-30
434,954,2024-08-29,30,1,80.66,80.66,Completed,2026-02-18
435,9752,2025-06-24,302,4,56.23,224.92,Pending,
436,7265,2026-03-01,267,2,423.46,846.92,Completed,2026-05-19
437,8712,2026-01-26,496,1,457.59,457.59,Completed,2026-07-09
438,3779,2026-07-14,172,5,301.03,1505.15,Pending,
439,8909,2024-09-20,451,10,346.69,3466.90,Completed,2026-06-21
440,829,2026-02-24,319,4,484.95,1939.80,Pending,
441,4301,2025-03-01,362,4,341.14,1364.56,Completed,2026-05-02
442,6959,2026-07-19,46,4,99.84,399.36,Completed,2026-07-31
443,2792,2024-10-08,274,1,82.92,82.92,Completed,2024-12-31
444,2300,2025-02-10,71,7,415.53,2908.71,Completed,2026-02-02
445,9373,2024-09-17,156,8,237.35,1898.80,Completed,2025-06-06
446,7504,2025-11-19,434,1,327.02,327.02,Completed,2026-03-11
447,1207,2025-07-18,425,2,147.46,294.92,Pending,
448,5716,2026-05-24,349,9,431.76,3885.84,Cancelled,
449,4007,2024-12-11,5,10,114.12,1141.20,Completed,2025-07-06
450,9907,2025-05-28,230,10,294.36,2943.60,Completed,2025-08-07
451,1551,2024-10-31,286,10,205.49,2054.90,Cancelled,
452,5054,2025-05-22,72,7,84.98,594.86,Completed,2026-01-19
453,6688,2025-01-31,376,6,322.96,1937.76,Completed,2025-05-17
454,6645,2025-04-16,416,8,99.44,795.52,Completed,2026-04-04
455,1611,2025-07-15,261,8,38.23,305.84,Completed,2025-09-17
456,8697,2025-06-15,278,4,175.86,703.44,Completed,2025-10-13
457,7086,2025-04-26,279,9,265.83,2392.47,Cancelled,
458,5858,2025-03-10,13,2,188.24,376.48,Completed,2026-04-20
459,2646,2026-05-07,236,7,336.89,2358.23,Completed,2026-05-27
460,3016,2025-01-21,218,7,285.13,1995.91,Completed,2026-07-02
461,8436,2025-04-08,6,10,350.58,3505.80,Completed,2025-07-16
462,7333,2024-10-29,330,7,396.73,2777.11,Pending,
463,6475,2025-01-23,419,6,261.75,1570.50,Completed,2026-08-09
464,9867,2025-02-16,347,9,467.02,4203.18,Cancelled,
465,12,2025-10-23,238,5,417.68,2088.40,Completed,2026-02-23
466,5210,2025-11-13,290,9,42.81,385.29,Completed,2026-04-27
467,5594,2026-07-07,319,8,484.95,3879.60,Completed,2026-07-16
468,7108,2026-07-21,166,10,149.17,1491.70,Completed,2026-08-02
469,4856,2025-05-19,13,9,188.24,1694.16,Completed,2026-02-28
470,6052,2025-11-09,492,9,457.65,4118.85,Pending,
471,481,2025-03-06,474,2,107.01,214.02,Cancelled,
472,4767,2025-05-10,64,8,187.92,1503.36,Completed,2026-06-13
473,6350,2024-11-22,169,8,414.18,3313.44,Completed,2025-06-02
474,9367,2026-01-30,36,3,357.91,1073.73,Completed,2026-04-30
475,6496,2025-11-13,180,2,230.14,460.28,Completed,2026-06-26
476,1316,2025-06-29,332,2,14.41,28.82,Completed,2025-12-03
477,8612,2024-12-09,220,1,113.41,113.41,Pending,
478,5916,2025-11-18,397,1,440.14,440.14,Pending,
479,9888,2025-03-11,95,5,147.02,735.10,Completed,2025-09-12
480,8567,2025-08-05,486,8,131.22,1049.76,Completed,2026-04-13
481,5728,2026-05-07,328,8,253.49,2027.92,Cancelled,
482,3817,2024-10-10,329,1,18.95,18.95,Completed,2026-06-05
483,3215,2025-11-02,10,2,290.79,581.58,Completed,2026-01-17
484,5569,2025-07-06,325,1,146.11,146.11,Pending,
485,8310,2024-10-23,201,1,12.60,12.60,Completed,2025-04-16
486,9366,2024-09-17,387,1,445.05,445.05,Completed,2026-07-07
487,9843,2026-05-17,177,3,484.68,1454.04,Cancelled,
488,2656,2026-02-06,117,4,471.66,1886.64,Completed,2026-03-31
489,1951,2025-11-05,325,9,146.11,1314.99,Pending,
490,2755,2026-05-10,454,1,379.89,379.89,Pending,
491,8168,2026-03-15,328,4,253.49,1013.96,Pending,
492,2230,2026-05-17,416,5,99.44,497.20,Completed,2026-07-05
493,6939,2026-04-24,72,5,84.98,424.90,Completed,2026-07-06
494,7393,2025-08-17,187,4,496.17,1984.68,Completed,2026-07-08
495,4724,2026-04-11,13,6,188.24,1129.44,Completed,2026-07-20
496,1508,2025-05-24,414,5,362.09,1810.45,Completed,2026-04-28
497,9791,2026-08-11,189,7,210.67,1474.69,Completed,2026-08-12
498,4190,2024-09-04,26,7,341.74,2392.18,Completed,2026-01-21
499,3413,2025-06-08,186,5,158.82,794.10,Completed,2025-12-15
500,3586,2026-04-12,131,6,464.80,2788.80,Completed,2026-05-17
501,6240,2025-06-25,336,7,317.82,2224.74,Completed,2026-03-26
502,6863,2025-01-10,182,9,209.56,1886.04,Completed,2025-10-11
503,8302,2025-02-16,102,5,360.58,1802.90,Completed,2025-10-08
504,5787,2026-01-27,336,9,317.82,2860.38,Cancelled,
505,2622,2026-06-30,438,7,395.04,2765.28,Completed,2026-07-13
506,7114,2026-02-21,201,5,12.60,63.00,Completed,2026-04-23
507,2528,2025-10-30,16,8,343.88,2751.04,Completed,2026-07-25
508,7717,2026-06-24,3,9,20.73,186.57,Cancelled,
509,4764,2025-11-10,125,3,14.59,43.77,Completed,2026-06-07
510,9996,2026-06-21,288,4,125.44,501.76,Completed,2026-08-01
511,4126,2025-07-11,154,4,27.53,110.12,Completed,2026-07-19
512,7056,2026-04-03,306,6,37.63,225.78,Completed,2026-04-11
513,5834,2024-10-19,13,5,188.24,941.20,Completed,2024-12-19
514,5918,2026-05-06,370,1,446.21,446.21,Completed,2026-07-13
515,4410,2025-06-30,206,8,374.65,2997.20,Completed,2025-07-04
516,838,2024-09-14,235,4,121.23,484.92,Completed,2026-05-24
517,3214,2025-08-03,291,1,453.43,453.43,Completed,2026-03-19
518,3724,2025-12-07,469,8,266.78,2134.24,Cancelled,
519,9672,2024-08-24,162,5,430.78,2153.90,Completed,2025-08-12
520,79,2026-02-02,124,9,377.24,3395.16,Cancelled,
521,1040,2024-10-17,216,3,193.78,581.34,Completed,2025-10-11
522,1802,2026-07-19,182,1,209.56,209.56,Completed,2026-08-10
523,80,2025-09-17,154,6,27.53,165.18,Pending,
524,3031,2024-08-27,492,9,457.65,4118.85,Pending,
525,3437,2025-03-19,176,4,458.46,1833.84,Completed,2025-08-08
526,7603,2024-10-01,306,5,37.63,188.15,Completed,2025-05-27
527,3667,2026-04-28,385,8,27.50,220.00,Completed,2026-08-12
528,5417,2026-03-30,97,2,397.90,795.80,Completed,2026-04-24
529,1830,2026-06-30,73,4,60.38,241.52,Completed,2026-08-05
530,479,2024-08-23,141,3,125.71,377.13,Completed,2025-02-28
531,7549,2025-08-17,419,5,261.75,1308.75,Completed,2026-03-27
532,6231,2024-12-07,464,3,467.62,1402.86,Completed,2025-11-24
533,1819,2025-11-24,355,1,156.72,156.72,Completed,2026-08-04
534,3661,2026-01-03,271,4,8.02,32.08,Completed,2026-06-25
535,5736,2026-08-01,179,5,147.67,738.35,Completed,2026-08-02
536,4253,2025-01-15,324,7,437.69,3063.83,Cancelled,
537,9890,2025-01-19,422,2,306.99,613.98,Completed,2025-12-16
538,1537,2025-04-16,41,8,142.85,1142.80,Completed,2026-08-01
539,4988,2026-05-09,177,6,484.68,2908.08,Completed,2026-08-04
540,3604,2025-11-02,353,8,401.57,3212.56,Completed,2026-06-03
541,2224,2025-03-09,243,3,30.04,90.12,Completed,2025-06-27
542,6812,2024-08-20,234,4,27.45,109.80,Completed,2025-05-03
543,6313,2025-09-26,49,3,484.65,1453.95,Completed,2026-03-07
544,7793,2025-11-24,192,7,467.45,3272.15,Completed,2026-02-17
545,6970,2024-12-24,132,2,471.03,942.06,Completed,2026-03-03
546,471,2025-01-30,264,5,208.35,1041.75,Completed,2026-07-07
547,7243,2025-04-11,201,3,12.60,37.80,Pending,
548,971,2025-10-01,218,10,285.13,2851.30,Completed,2026-08-05
549,7070,2025-04-12,124,1,377.24,377.24,Completed,2025-08-10
550,9793,2025-07-15,173,2,17.80,35.60,Completed,2026-03-24
551,972,2025-11-11,160,6,63.63,381.78,Pending,
552,5406,2026-04-23,370,10,446.21,4462.10,Completed,2026-07-01
553,2341,2024-09-27,470,3,489.35,1468.05,Cancelled,
554,6862,2026-01-12,226,4,374.55,1498.20,Completed,2026-02-06
555,2839,2026-05-06,488,4,191.70,766.80,Completed,2026-06-04
556,8701,2026-03-07,471,9,268.31,2414.79,Completed,2026-03-16
557,5056,2026-02-19,258,6,217.88,1307.28,Completed,2026-03-14
558,4781,2025-08-21,333,3,60.04,180.12,Pending,
559,6051,2026-07-14,312,4,324.78,1299.12,Completed,2026-07-25
560,757,2025-05-10,440,3,229.90,689.70,Completed,2026-06-16
561,3892,2025-02-24,55,4,33.16,132.64,Completed,2026-06-21
562,5928,2025-10-07,393,6,235.90,1415.40,Completed,2026-06-02
563,3028,2025-03-19,311,10,336.71,3367.10,Pending,
564,5427,2024-12-09,150,10,64.72,647.20,Pending,
565,4674,2025-09-13,322,5,390.17,1950.85,Completed,2025-10-26
566,8542,2026-02-27,436,4,269.90,1079.60,Completed,2026-05-01
567,7142,2024-12-05,,10,230.21,2302.10,Completed,2025-03-01
568,625,2026-02-12,352,3,347.57,1042.71,Completed,2026-07-11
569,7927,2024-09-15,248,2,12.36,24.72,Completed,2025-01-02
570,5255,2025-09-14,9,7,44.01,308.07,Completed,2026-07-10
571,1880,2026-05-30,486,8,131.22,1049.76,Completed,2026-07-18
572,5567,2025-01-20,415,2,78.15,156.30,Cancelled,
573,3501,2025-01-07,439,3,9.59,28.77,Completed,2026-03-20
574,2315,2026-07-09,351,10,447.85,4478.50,Pending,
575,878,2026-01-21,375,9,385.74,3471.66,Completed,2026-06-28
576,2550,2025-07-18,81,2,430.00,860.00,Completed,2025-11-21
577,6506,2024-09-11,291,2,453.43,906.86,Completed,2025-12-08
578,3569,2025-09-30,348,8,130.39,1043.12,Completed,2026-06-04
579,1867,2024-12-03,396,1,98.97,98.97,Completed,2026-07-04
580,8419,2026-04-30,350,8,66.62,532.96,Completed,2026-06-25
581,4785,2026-05-17,178,10,336.72,3367.20,Completed,2026-05-27
582,6114,2025-05-04,443,4,369.63,1478.52,Pending,
583,4492,2025-09-09,163,1,306.77,306.77,Pending,
584,2910,2025-10-11,4,3,282.82,848.46,Completed,2026-04-22
585,8532,2025-07-04,125,9,14.59,131.31,Completed,2026-05-13
586,561,2026-06-28,455,4,341.77,1367.08,Completed,2026-07-17
587,5673,2025-08-23,451,1,346.69,346.69,Completed,2026-01-31
588,8242,2025-11-05,205,8,310.64,2485.12,Completed,2025-11-29
589,3896,2025-07-02,333,1,60.04,60.04,Completed,2026-05-07
590,3371,2025-04-16,140,7,426.60,2986.20,Completed,2025-12-07
591,5702,2025-10-12,153,2,93.82,187.64,Completed,2025-12-25
592,3934,2026-06-05,404,7,413.53,2894.71,Completed,2026-06-17
593,732,2024-12-28,39,4,8.56,34.24,Completed,2025-05-12
594,7314,2025-12-14,89,2,5.84,11.68,Pending,
595,5138,2025-07-29,52,4,146.20,584.80,Completed,2026-02-06
596,985,2025-06-10,52,9,146.20,1315.80,Completed,2025-08-25
597,48,2025-12-08,51,4,86.50,346.00,Completed,2026-04-27
598,2770,2025-02-07,186,4,158.82,635.28,Completed,2025-08-27
599,1259,2026-04-24,452,7,309.24,2164.68,Completed,2026-07-25
600,6736,2026-01-11,114,7,206.76,1447.32,Completed,2026-03-12
601,8806,2025-03-02,290,2,42.81,85.62,Completed,2026-07-05
602,4023,2024-09-07,378,7,385.05,2695.35,Completed,2025-12-28
603,8361,2025-03-30,304,5,185.13,925.65,Completed,2025-11-04
604,7900,2025-08-02,95,1,147.02,147.02,Pending,
605,5794,2025-08-15,67,2,469.77,939.54,Completed,2025-10-05
606,826,2025-08-31,495,8,258.84,2070.72,Cancelled,
607,7484,2025-10-01,59,7,467.68,3273.76,Completed,2026-07-15
608,5984,2025-12-12,447,1,134.09,134.09,Completed,2026-06-01
609,8735,2026-06-10,430,10,125.02,1250.20,Completed,2026-07-03
610,3551,2025-03-23,235,1,121.23,121.23,Completed,2025-05-03
611,1805,2024-08-12,452,10,309.24,3092.40,Completed,2026-05-11
612,4339,2026-01-03,409,5,85.44,427.20,Completed,2026-04-06
613,6887,2026-06-23,311,8,336.71,2693.68,Completed,2026-07-18
614,5639,2024-09-14,174,7,499.79,3498.53,Completed,2026-05-21
615,3049,2025-12-11,233,7,455.15,3186.05,Completed,2026-02-09
616,7196,2025-11-25,229,2,11.89,23.78,Completed,2026-08-08
617,8200,2025-07-14,213,3,340.42,1021.26,Completed,2025-11-14
618,9579,2025-04-19,182,7,209.56,1466.92,Completed,2026-05-03
619,6582,2024-09-15,392,7,381.53,2670.71,Cancelled,
620,7220,2024-10-04,279,4,265.83,1063.32,Cancelled,
621,6100,2025-11-28,187,8,496.17,3969.36,Completed,2026-01-17
622,3205,2024-09-17,279,9,265.83,2392.47,Completed,2025-07-07
623,763,2025-05-19,85,3,469.92,1409.76,Completed,2026-04-19
624,4730,2026-08-06,342,7,124.36,870.52,Cancelled,
625,4947,2025-10-22,153,7,93.82,656.74,Completed,2026-01-20
626,8098,2024-09-18,218,4,285.13,1140.52,Completed,2024-09-18
627,4864,2026-06-06,488,2,191.70,383.40,Pending,
628,7489,2026-07-08,214,2,321.27,642.54,Completed,2026-07-19
629,1676,2025-08-30,192,3,467.45,1402.35,Completed,2025-12-24
630,1847,2024-08-12,308,7,170.01,1190.07,Cancelled,
631,6906,2025-01-03,107,7,475.27,3326.89,Completed,2025-01-30
632,4101,2025-09-11,199,6,482.59,2895.54,Completed,2026-06-27
633,6349,2026-05-31,304,9,185.13,1666.17,Cancelled,
634,358,2026-05-09,111,7,222.74,1559.18,Completed,2026-06-07
635,49,2024-09-19,15,5,233.82,1169.10,Completed,2026-01-30
636,9886,2024-09-16,472,4,81.79,327.16,Completed,2025-05-06
637,1291,2025-08-07,392,6,381.53,2289.18,Completed,2025-11-07
638,2376,2025-03-22,400,10,146.45,1464.50,Completed,2026-02-14
639,2748,2026-07-27,248,1,12.36,12.36,Completed,2026-08-03
640,4591,2026-08-08,33,1,367.29,367.29,Cancelled,
641,818,2026-07-09,194,3,433.30,1299.90,Completed,2026-07-14
642,8901,2024-12-02,232,3,458.05,1374.15,Completed,2025-05-11
643,4601,2025-06-05,246,2,142.25,284.50,Completed,2025-06-15
644,1434,2024-12-09,275,2,442.25,884.50,Completed,2026-07-29
645,6562,2025-11-11,334,1,123.03,123.03,Completed,2026-07-14
646,5484,2026-02-19,347,8,467.02,3736.16,Completed,2026-07-02
647,4130,2024-12-31,427,10,25.82,258.20,Completed,2025-10-18
648,9530,2026-04-27,315,8,256.31,2050.48,Completed,2026-05-04
649,5173,2025-12-13,83,3,331.72,995.16,Completed,2026-01-13
650,1809,2025-08-06,143,9,110.00,990.00,Completed,2026-01-24
651,6841,2026-02-06,183,9,314.58,2831.22,Completed,2026-06-27
652,8758,2026-06-08,340,2,198.27,396.54,Cancelled,
653,155,2026-05-30,222,2,395.36,790.72,Completed,2026-07-09
654,6659,2025-05-09,442,4,85.43,341.72,Pending,
655,6684,2025-09-10,103,2,329.75,659.50,Completed,2026-05-04
656,6006,2025-04-26,427,6,25.82,154.92,Completed,2025-07-26
657,6790,2025-11-26,53,7,81.62,571.34,Completed,2026-06-24
658,3571,2026-05-20,250,9,374.10,3366.90,Completed,2026-05-31
659,9404,2024-12-15,430,4,125.02,500.08,Completed,2026-08-11
660,9516,2025-08-09,455,10,341.77,3417.70,Pending,
661,8691,2025-07-08,486,3,131.22,393.66,Completed,2025-09-04
662,3395,2024-09-03,330,1,396.73,396.73,Completed,2025-11-13
663,8090,2026-06-23,179,4,147.67,590.68,Completed,2026-08-06
664,2814,2025-10-02,59,7,467.68,3273.76,Completed,2026-01-09
665,6908,2025-03-04,472,2,81.79,163.58,Completed,2025-11-06
666,1260,2025-04-10,241,10,34.97,349.70,Completed,2025-09-25
667,4387,2024-08-23,297,1,179.21,179.21,Completed,2024-10-08
668,5087,2025-11-04,353,10,401.57,4015.70,Completed,2026-03-08
669,7803,2025-05-09,345,3,406.69,1220.07,Completed,2026-05-27
670,4848,2025-10-08,191,9,432.69,3894.21,Completed,2026-06-22
671,3685,2025-05-24,175,7,382.74,2679.18,Cancelled,
672,3841,2025-09-08,349,10,431.76,4317.60,Cancelled,
673,8982,2025-08-29,389,2,41.12,82.24,Completed,2026-01-18
674,3569,2025-07-16,310,3,158.24,474.72,Completed,2025-12-27
675,5604,2024-11-02,55,8,33.16,265.28,Completed,2025-01-12
676,9834,2025-02-03,359,3,476.63,1429.89,Completed,2025-04-12
677,4163,2025-04-25,427,8,25.82,206.56,Completed,2026-07-28
678,2941,2024-09-01,464,2,467.62,935.24,Completed,2025-03-06
679,3079,2025-12-20,208,1,165.57,165.57,Completed,2026-05-07
680,6475,2025-12-20,120,10,460.17,4601.70,Completed,2026-03-21
681,4231,2026-08-10,51,4,86.50,346.00,Completed,2026-08-12
682,5216,2025-02-23,120,2,460.17,920.34,Completed,2025-10-03
683,864,2025-01-02,309,4,484.01,1936.04,Pending,
684,7706,2025-05-26,307,7,129.74,908.18,Completed,2026-06-07
685,5533,2026-06-17,397,10,440.14,4401.40,Pending,
686,9620,2025-08-24,220,5,113.41,567.05,Completed,2026-06-16
687,8821,2025-11-22,238,3,417.68,1253.04,Completed,2025-12-08
688,9215,2024-10-03,384,10,422.05,4220.50,Completed,2025-04-01
689,1764,2026-01-15,236,8,336.89,2695.12,Completed,2026-03-04
690,5385,2024-12-15,334,2,123.03,246.06,Completed,2026-05-19
691,1055,2026-06-15,35,4,266.20,1064.80,Completed,2026-07-24
692,7709,2025-10-27,99,7,410.12,2870.84,Completed,2026-06-28
693,2230,2025-06-24,62,8,312.47,2499.76,Completed,2026-06-20
694,4813,2026-05-24,500,1,382.86,382.86,Completed,2026-06-16
695,5008,2024-12-21,68,3,139.81,419.43,Completed,2025-09-23
696,1542,2024-10-23,353,10,401.57,4015.70,Completed,2025-06-15
697,1005,2024-12-14,211,4,251.35,1005.40,Completed,2025-08-11
698,7109,2025-12-21,161,5,388.97,1944.85,Cancelled,
699,1543,2026-07-09,457,9,35.57,320.13,Pending,
700,5080,2026-06-26,149,5,179.15,895.75,Completed,2026-08-13
701,9057,2025-07-04,447,5,134.09,670.45,Completed,2026-06-11
702,505,2025-09-07,81,5,430.00,2150.00,Completed,2026-03-14
703,120,2025-01-13,358,10,337.24,3372.40,Completed,2026-03-10
704,5752,2025-07-12,360,2,22.23,44.46,Completed,2026-07-23
705,8434,2025-09-25,219,2,417.26,834.52,Cancelled,
706,6825,2024-08-17,141,1,125.71,125.71,Completed,2026-03-29
707,4670,2026-06-03,53,5,81.62,408.10,Completed,2026-06-27
708,8834,2025-08-18,318,2,361.99,723.98,Completed,2026-04-14
709,638,2025-06-21,164,5,136.00,680.00,Completed,2025-08-28
710,4917,2024-09-09,430,6,125.02,750.12,Cancelled,
711,915,2025-12-15,261,3,38.23,114.69,Completed,2026-01-03
712,1157,2024-11-30,14,4,306.52,1226.08,Completed,2025-10-23
713,4378,2025-12-03,93,10,99.96,999.60,Completed,2026-01-16
714,578,2025-04-07,325,3,146.11,438.33,Completed,2025-10-19
715,6253,2026-05-29,222,10,395.36,3953.60,Completed,2026-07-22
716,9830,2024-11-26,89,3,5.84,17.52,Completed,2025-07-23
717,3797,2026-06-02,276,7,338.61,2370.27,Pending,
718,4097,2026-05-13,48,2,404.97,809.94,Completed,2026-07-21
719,3144,2025-02-15,312,1,324.78,324.78,Completed,2025-10-09
720,5007,2026-01-11,65,5,307.78,1538.90,Completed,2026-02-18
721,4818,2025-04-06,2,7,339.97,2379.79,Completed,2025-07-05
722,8395,2025-05-28,382,4,314.39,1257.56,Completed,2025-09-02
723,3303,2025-03-19,413,5,300.47,1502.35,Completed,2025-11-09
724,3902,2025-10-06,132,4,471.03,1884.12,Completed,2025-11-27
725,8632,2026-02-03,196,7,490.48,3433.36,Cancelled,
726,4169,2025-04-27,375,1,385.74,385.74,Completed,2026-05-29
727,5931,2024-08-13,416,5,99.44,497.20,Completed,2025-04-25
728,9209,2025-05-05,91,7,333.38,2333.66,Cancelled,
729,2189,2026-05-07,284,6,232.58,1395.48,Completed,2026-07-03
730,4408,2025-08-24,105,6,29.86,179.16,Completed,2025-09-04
731,9464,2025-05-15,442,6,85.43,512.58,Completed,2026-06-07
732,9166,2025-11-15,325,9,146.11,1314.99,Completed,2026-05-25
733,9975,2026-06-06,140,8,426.60,3412.80,Completed,2026-06-07
734,4076,2025-02-07,292,7,121.95,853.65,Completed,2026-04-15
735,4643,2026-05-14,168,4,215.44,861.76,Completed,2026-05-26
736,7706,2026-03-02,208,6,165.57,993.42,Pending,
737,7503,2025-11-18,64,9,187.92,1691.28,Completed,2025-11-20
738,617,2024-12-12,391,10,368.43,3684.30,Completed,2025-11-25
739,4489,2025-04-12,70,9,453.14,4078.26,Completed,2025-12-01
740,3478,2026-06-10,479,5,209.71,1048.55,Cancelled,
741,6586,2026-03-18,342,7,124.36,870.52,Completed,2026-07-07
742,7041,2026-02-27,231,10,339.04,3390.40,Completed,2026-07-25
743,4231,2025-10-20,234,1,27.45,27.45,Completed,2025-12-13
744,7497,2026-03-20,359,1,476.63,476.63,Completed,2026-07-08
745,9573,2026-01-16,27,2,385.46,770.92,Completed,2026-06-24
746,7215,2025-10-31,465,2,147.11,294.22,Pending,
747,3521,2026-08-07,409,9,85.44,768.96,Completed,2026-08-12
748,7341,2025-01-12,53,6,81.62,489.72,Completed,2026-01-14
749,6863,2024-10-28,222,6,395.36,2372.16,Pending,
750,5550,2024-11-17,40,9,453.18,4078.62,Completed,2026-01-23
751,328,2025-11-27,352,2,347.57,695.14,Completed,2026-04-25
752,4273,2026-04-25,289,3,435.91,1307.73,Completed,2026-07-22
753,3400,2024-11-08,497,6,371.92,2231.52,Completed,2026-01-27
